time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_dop,OGM_pop,PHS_frp_ads,OGM_pon
2013-10-11,0.019571843,15.84927083,0,291.1077527,0.958188153,0.237327189,0.102286433,34.74011149,104.2203345,13.8960446,1.222016275,0.146991432,1.220636455,0.102286433,9.802631132
2013-10-12,0.019247074,16.09604167,0,289.5816146,0.855242319,0.202764977,0.10078222,34.72179831,104.1653949,13.88871932,1.221157324,0.146753953,1.220003361,0.10078222,9.932408618
2013-10-13,0.018356064,16.16083333,0,289.1832835,0.752296484,0.168202765,0.099278008,34.70348512,104.1104554,13.88139405,1.220298373,0.146516475,1.219370267,0.099278008,10.0621861
2013-10-14,0.018995604,15.85541667,0,291.0695697,0.649350649,0.133640553,0.097773796,34.68517194,104.0555158,13.87406877,1.219439421,0.146278996,1.218737172,0.097773796,10.19196359
2013-10-15,0.017844792,15.185,0,295.2881681,0.546404815,0.099078341,0.096269584,34.66685875,104.0005763,13.8667435,1.21858047,0.146041518,1.218104078,0.096269584,10.32174108
2013-10-16,0.017397937,15.4340625,0,293.7082593,0.44345898,0.064516129,0.094765371,34.64854557,103.9456367,13.85941823,1.217721519,0.145804039,1.217470984,0.094765371,10.45151856
2013-10-17,0.017468454,16.0059375,0,290.1371969,0.45137789,0.064516129,0.094765371,34.63023238,103.8906971,13.85209295,1.216862568,0.145566561,1.215333677,0.094765371,10.43586909
2013-10-18,0.017706358,14.19770833,0,301.7029896,0.459296801,0.064516129,0.094765371,34.6119192,103.8357576,13.84476768,1.216003617,0.145329082,1.213196371,0.094765371,10.42021962
2013-10-19,0.016643276,13.9453125,0,303.3829341,0.467215711,0.064516129,0.094765371,34.59360601,103.780818,13.83744241,1.215144665,0.145091604,1.211059064,0.094765371,10.40457015
2013-10-20,0.017219298,12.44229167,0,313.7418001,0.475134621,0.064516129,0.094765371,34.57529283,103.7258785,13.83011713,1.214285714,0.144854125,1.208921757,0.094765371,10.38892068
2013-10-21,0.016452681,12.46229167,0,313.599844,0.483053532,0.064516129,0.094765371,34.55697964,103.6709389,13.82279186,1.213426763,0.144616647,1.206784451,0.094765371,10.37327121
2013-10-22,0.016353797,13.39125,0,307.1298165,0.490972442,0.064516129,0.094765371,34.53866646,103.6159994,13.81546658,1.212567812,0.144379168,1.204647144,0.094765371,10.35762174
2013-10-23,0.017971198,12.30729167,0,314.7029944,0.498891353,0.064516129,0.094765371,34.52035327,103.5610598,13.80814131,1.211708861,0.14414169,1.202509838,0.094765371,10.34197227
2013-10-24,0.017641672,10.13208333,0,330.9399038,0.538485904,0.073732719,0.105294857,34.50204009,103.5061203,13.80081604,1.21084991,0.143904211,1.189843045,0.105294857,10.28543056
2013-10-25,0.018021512,9.125729167,0,338.9592249,0.578080456,0.082949309,0.115824343,34.4837269,103.4511807,13.79349076,1.209990958,0.143666733,1.177176253,0.115824343,10.22888886
2013-10-26,0.016979012,8.846145833,0,341.2477817,0.617675008,0.092165899,0.126353829,34.46541372,103.3962412,13.78616549,1.209132007,0.143429254,1.164509461,0.126353829,10.17234716
2013-10-27,0.017191061,10.6071875,0,327.2689261,0.65726956,0.101382488,0.136883314,34.44710053,103.3413016,13.77884021,1.208273056,0.143191776,1.151842668,0.136883314,10.11580546
2013-10-28,0.017305062,11.3121875,0,321.9522152,0.696864111,0.110599078,0.1474128,34.42878735,103.286362,13.77151494,1.207414105,0.142954297,1.139175876,0.1474128,10.05926375
2013-10-29,0.016802951,12.59,0,312.696077,0.736458663,0.119815668,0.157942286,34.41047416,103.2314225,13.76418967,1.206555154,0.142716819,1.126509084,0.157942286,10.00272205
2013-10-30,0.01658263,13.15541667,0,308.7497404,0.776053215,0.129032258,0.168471772,34.39216098,103.1764829,13.75686439,1.205696203,0.14247934,1.113842292,0.168471772,9.94618035
2013-10-31,0.015810672,13.81375,0,304.2652372,0.728539753,0.1359447,0.159446498,34.3738478,103.1215434,13.74953912,1.204837251,0.142241862,1.120730258,0.159446498,9.979050809
2013-11-01,0.017683416,14.64083333,0,298.7933704,0.681026291,0.142857143,0.150421225,34.35553461,103.0666038,13.74221384,1.2039783,0.142004383,1.127618225,0.150421225,10.01192127
2013-11-02,0.018334746,12.66020833,0,312.2011941,0.633512829,0.149769585,0.141395951,34.33722143,103.0116643,13.73488857,1.203119349,0.141766905,1.134506192,0.141395951,10.04479173
2013-11-03,0.019417727,10.9240625,0,324.8602056,0.585999366,0.156682028,0.132370678,34.31890824,102.9567247,13.7275633,1.202260398,0.141529426,1.141394159,0.132370678,10.07766219
2013-11-04,0.018749083,9.453125,0,336.3132291,0.538485904,0.16359447,0.123345404,34.30059506,102.9017852,13.72023802,1.201401447,0.141291948,1.148282126,0.123345404,10.11053265
2013-11-05,0.018285838,9.2921875,0,337.6093799,0.490972442,0.170506912,0.114320131,34.28228187,102.8468456,13.71291275,1.200542495,0.141054469,1.155170093,0.114320131,10.1434031
2013-11-06,0.017720839,11.2809375,0,322.1846484,0.44345898,0.177419355,0.105294857,34.26396869,102.7919061,13.70558747,1.199683544,0.140816991,1.16205806,0.105294857,10.17627356
2013-11-07,0.019378613,11.25354167,0,322.388659,0.443838654,0.18426867,0.105078498,34.2456555,102.7369665,13.6982622,1.198824593,0.140579512,1.160137113,0.105078498,10.16131401
2013-11-08,0.020364416,8.6040625,0,343.2512802,0.444218328,0.191117985,0.104862139,34.22734232,102.682027,13.69093693,1.197965642,0.140342034,1.158216165,0.104862139,10.14635446
2013-11-09,0.019653102,8.140520833,0,347.1453397,0.444598001,0.1979673,0.104645779,34.20902913,102.6270874,13.68361165,1.197106691,0.140104555,1.156295218,0.104645779,10.13139492
2013-11-10,0.020190722,8.991145833,0,340.0575094,0.444977675,0.204816615,0.10442942,34.19071595,102.5721478,13.67628638,1.19624774,0.139867077,1.154374271,0.10442942,10.11643537
2013-11-11,0.019464432,8.2778125,0,345.9840065,0.445357349,0.21166593,0.104213061,34.17240276,102.5172083,13.66896111,1.195388788,0.139629598,1.152453323,0.104213061,10.10147582
2013-11-12,0.021383083,7.979583333,0,348.5153515,0.445737023,0.218515245,0.103996701,34.15408958,102.4622687,13.66163583,1.194529837,0.13939212,1.150532376,0.103996701,10.08651627
2013-11-13,0.021162993,5.575520833,0,370.1501562,0.446116697,0.22536456,0.103780342,34.13577639,102.4073292,13.65431056,1.193670886,0.139154641,1.148611429,0.103780342,10.07155672
2013-11-14,0.020259352,6.1878125,0,364.4243233,0.44649637,0.232213875,0.103563983,34.11746321,102.3523896,13.64698528,1.192811935,0.138917163,1.146690482,0.103563983,10.05659717
2013-11-15,0.020519028,7.285416667,0,354.5336641,0.446876044,0.23906319,0.103347624,34.09915002,102.2974501,13.63966001,1.191952984,0.138679684,1.144769534,0.103347624,10.04163762
2013-11-16,0.022861382,9.419375,0,336.58432,0.447255718,0.245912506,0.103131264,34.08083684,102.2425105,13.63233474,1.191094033,0.138442206,1.142848587,0.103131264,10.02667807
2013-11-17,0.019802505,10.46447917,0,328.3640263,0.447635392,0.252761821,0.102914905,34.06252365,102.187571,13.62500946,1.190235081,0.138204727,1.14092764,0.102914905,10.01171852
2013-11-18,0.022691584,10.3678125,0,329.1094895,0.448015065,0.259611136,0.102698546,34.04421047,102.1326314,13.61768419,1.18937613,0.137967249,1.139006692,0.102698546,9.996758971
2013-11-19,0.022338165,7.515729167,0,352.5170345,0.448394739,0.266460451,0.102482186,34.02589729,102.0776919,13.61035891,1.188517179,0.13772977,1.137085745,0.102482186,9.981799421
2013-11-20,0.021198023,6.689375,0,359.8463791,0.448774413,0.273309766,0.102265827,34.0075841,102.0227523,13.60303364,1.187658228,0.137492292,1.135164798,0.102265827,9.966839872
2013-11-21,0.020091976,7.589895833,0,351.8718542,0.449154087,0.280159081,0.102049468,33.98927092,101.9678127,13.59570837,1.186799277,0.137254813,1.133243851,0.102049468,9.951880322
2013-11-22,0.019477765,9.519375,0,335.782199,0.449533761,0.287008396,0.101833108,33.97095773,101.9128732,13.58838309,1.185940325,0.137017335,1.131322903,0.101833108,9.936920773
2013-11-23,0.02165329,8.5853125,0,343.4073131,0.449913434,0.293857711,0.101616749,33.95264455,101.8579336,13.58105782,1.185081374,0.136779856,1.129401956,0.101616749,9.921961224
2013-11-24,0.023168989,3.940416667,0,386.2185867,0.450293108,0.300707026,0.10140039,33.93433136,101.8029941,13.57373254,1.184222423,0.136542378,1.127481009,0.10140039,9.907001674
2013-11-25,0.021425748,3.7225,0,388.4495039,0.450672782,0.307556341,0.101184031,33.91601818,101.7480545,13.56640727,1.183363472,0.136304899,1.125560061,0.101184031,9.892042125
2013-11-26,0.038074681,5.255520833,0,373.2042524,0.451052456,0.314405656,0.100967671,33.89770499,101.693115,13.559082,1.182504521,0.136067421,1.123639114,0.100967671,9.877082575
2013-11-27,0.039524683,5.712916667,0,368.8519372,0.45143213,0.321254971,0.100751312,33.87939181,101.6381754,13.55175672,1.18164557,0.135829942,1.121718167,0.100751312,9.862123026
2013-11-28,0.024955924,3.5321875,0,390.4156804,0.451811803,0.328104286,0.100534953,33.86107862,101.5832359,13.54443145,1.180786618,0.135592464,1.11979722,0.100534953,9.847163476
2013-11-29,0.020936822,3.93875,0,386.235567,0.452191477,0.334953601,0.100318593,33.84276544,101.5282963,13.53710617,1.179927667,0.135354985,1.117876272,0.100318593,9.832203927
2013-11-30,0.019072312,3.7234375,0,388.4398596,0.452571151,0.341802916,0.100102234,33.82445225,101.4733568,13.5297809,1.179068716,0.135117507,1.115955325,0.100102234,9.817244377
2013-12-01,0.018783465,4.051770833,0,385.086948,0.452950825,0.348652232,0.099885875,33.80613907,101.4184172,13.52245563,1.178209765,0.134880028,1.114034378,0.099885875,9.802284828
2013-12-02,0.018081933,5.516041667,0,370.7145882,0.453330498,0.355501547,0.099669516,33.78782588,101.3634776,13.51513035,1.177350814,0.13464255,1.11211343,0.099669516,9.787325279
2013-12-03,0.018251831,6.367395833,0,362.7737346,0.453710172,0.362350862,0.099453156,33.7695127,101.3085381,13.50780508,1.176491863,0.134405071,1.110192483,0.099453156,9.772365729
2013-12-04,0.017430453,7.643229167,0,351.4091691,0.454089846,0.369200177,0.099236797,33.75119951,101.2535985,13.50047981,1.175632911,0.134167593,1.108271536,0.099236797,9.75740618
2013-12-05,0.016705817,9.055208333,0,339.5339442,0.45446952,0.376049492,0.099020438,33.73288633,101.198659,13.49315453,1.17477396,0.133930114,1.106350589,0.099020438,9.74244663
2013-12-06,0.021667541,11.24354167,0,322.4631836,0.454849194,0.382898807,0.098804078,33.71457314,101.1437194,13.48582926,1.173915009,0.133692636,1.104429641,0.098804078,9.727487081
2013-12-07,0.032737166,8.711979167,0,342.3556243,0.455228867,0.389748122,0.098587719,33.69625996,101.0887799,13.47850398,1.173056058,0.133455157,1.102508694,0.098587719,9.712527531
2013-12-08,0.024122573,5.590416667,0,370.0090313,0.455608541,0.396597437,0.09837136,33.67794677,101.0338403,13.47117871,1.172197107,0.133217678,1.100587747,0.09837136,9.697567982
2013-12-09,0.02607407,5.8421875,0,367.6375949,0.455988215,0.403446752,0.098155,33.65963359,100.9789008,13.46385344,1.171338156,0.1329802,1.098666799,0.098155,9.682608433
2013-12-10,0.030729923,5.9584375,0,366.5514094,0.456367889,0.410296067,0.097938641,33.64132041,100.9239612,13.45652816,1.170479204,0.132742721,1.096745852,0.097938641,9.667648883
2013-12-11,0.02682006,4.214583333,0,383.4424337,0.456747562,0.417145382,0.097722282,33.62300722,100.8690217,13.44920289,1.169620253,0.132505243,1.094824905,0.097722282,9.652689334
2013-12-12,0.023695675,3.385625,0,391.9413263,0.457127236,0.423994697,0.097505923,33.60469404,100.8140821,13.44187761,1.168761302,0.132267764,1.092903958,0.097505923,9.637729784
2013-12-13,0.021490352,3.211145833,0,393.7707005,0.45750691,0.430844012,0.097289563,33.58638085,100.7591426,13.43455234,1.167902351,0.132030286,1.09098301,0.097289563,9.622770235
2013-12-14,0.021131342,4.335416667,0,382.2296133,0.457886584,0.437693327,0.097073204,33.56806767,100.704203,13.42722707,1.1670434,0.131792807,1.089062063,0.097073204,9.607810685
2013-12-15,0.021942615,4.750520833,0,378.1123512,0.458266258,0.444542643,0.096856845,33.54975448,100.6492634,13.41990179,1.166184448,0.131555329,1.087141116,0.096856845,9.592851136
2013-12-16,0.020498531,4.292291667,0,382.6617175,0.458645931,0.451391958,0.096640485,33.5314413,100.5943239,13.41257652,1.165325497,0.13131785,1.085220168,0.096640485,9.577891587
2013-12-17,0.019839729,4.820520833,0,377.4254733,0.459025605,0.458241273,0.096424126,33.51312811,100.5393843,13.40525124,1.164466546,0.131080372,1.083299221,0.096424126,9.562932037
2013-12-18,0.020499923,3.5346875,0,390.3897434,0.459405279,0.465090588,0.096207767,33.49481493,100.4844448,13.39792597,1.163607595,0.130842893,1.081378274,0.096207767,9.547972488
2013-12-19,0.018919256,4.332291667,0,382.2608974,0.459784953,0.471939903,0.095991407,33.47650174,100.4295052,13.3906007,1.162748644,0.130605415,1.079457327,0.095991407,9.533012938
2013-12-20,0.018474374,5.5809375,0,370.0988274,0.460164627,0.478789218,0.095775048,33.45818856,100.3745657,13.38327542,1.161889693,0.130367936,1.077536379,0.095775048,9.518053389
2013-12-21,0.018098669,7.355416667,0,353.9186303,0.4605443,0.485638533,0.095558689,33.43987537,100.3196261,13.37595015,1.161030741,0.130130458,1.075615432,0.095558689,9.503093839
2013-12-22,0.019818151,9.934583333,0,332.4873036,0.460923974,0.492487848,0.09534233,33.42156219,100.2646866,13.36862488,1.16017179,0.129892979,1.073694485,0.09534233,9.48813429
2013-12-23,0.04427695,9.289166667,0,337.6337926,0.461303648,0.499337163,0.09512597,33.403249,100.209747,13.3612996,1.159312839,0.129655501,1.071773537,0.09512597,9.473174741
2013-12-24,0.032640562,5.097916667,0,374.7242957,0.461683322,0.506186478,0.094909611,33.38493582,100.1548075,13.35397433,1.158453888,0.129418022,1.06985259,0.094909611,9.458215191
2013-12-25,0.025672179,2.771041667,0,398.4493823,0.462062995,0.513035793,0.094693252,33.36662263,100.0998679,13.34664905,1.157594937,0.129180544,1.067931643,0.094693252,9.443255642
2013-12-26,0.023218011,3.13875,0,394.5339737,0.462442669,0.519885108,0.094476892,33.34830945,100.0449283,13.33932378,1.156735986,0.128943065,1.066010696,0.094476892,9.428296092
2013-12-27,0.021563223,3.387604167,0,391.9206573,0.462822343,0.526734423,0.094260533,33.32999626,99.98998879,13.33199851,1.155877034,0.128705587,1.064089748,0.094260533,9.413336543
2013-12-28,0.020142335,4.031354167,0,385.2940125,0.463202017,0.533583738,0.094044174,33.31168308,99.93504924,13.32467323,1.155018083,0.128468108,1.062168801,0.094044174,9.398376993
2013-12-29,0.038085443,5.925520833,0,366.858408,0.463581691,0.540433053,0.093827815,33.29336989,99.88010968,13.31734796,1.154159132,0.12823063,1.060247854,0.093827815,9.383417444
2013-12-30,0.032461581,5.933958333,0,366.7796733,0.463961364,0.547282369,0.093611455,33.27505671,99.82517013,13.31002268,1.153300181,0.127993151,1.058326906,0.093611455,9.368457895
2013-12-31,0.027237238,4.359583333,0,381.9878297,0.464341038,0.554131684,0.093395096,33.25674353,99.77023058,13.30269741,1.15244123,0.127755673,1.056405959,0.093395096,9.353498345
2014-01-01,0.024045299,3.787604167,0,387.7807255,0.464720712,0.560980999,0.093178737,33.23843034,99.71529102,13.29537214,1.151582278,0.127518194,1.054485012,0.093178737,9.338538796
2014-01-02,0.022482326,4.230520833,0,383.2820936,0.465100386,0.567830314,0.092962377,33.22011716,99.66035147,13.28804686,1.150723327,0.127280716,1.052564065,0.092962377,9.323579246
2014-01-03,0.026626862,1.320520833,0,414.5468584,0.46548006,0.574679629,0.092746018,33.20180397,99.60541191,13.28072159,1.149864376,0.127043237,1.050643117,0.092746018,9.308619697
2014-01-04,0.022318077,1.0665625,0,417.4764047,0.465859733,0.581528944,0.092529659,33.18349079,99.55047236,13.27339631,1.149005425,0.126805759,1.04872217,0.092529659,9.293660147
2014-01-05,0.021337529,3.471875,0,391.0422914,0.466239407,0.588378259,0.092313299,33.1651776,99.4955328,13.26607104,1.148146474,0.12656828,1.046801223,0.092313299,9.278700598
2014-01-06,0.024011288,3.181770833,0,394.0801033,0.466619081,0.595227574,0.09209694,33.14686442,99.44059325,13.25874577,1.147287523,0.126330802,1.044880275,0.09209694,9.263741049
2014-01-07,0.041230393,0.253229167,0,427.0921543,0.466998755,0.602076889,0.091880581,33.12855123,99.3856537,13.25142049,1.146428571,0.126093323,1.042959328,0.091880581,9.248781499
2014-01-08,0.033298735,0.280416667,0,426.7648658,0.467378428,0.608926204,0.091664222,33.11023805,99.33071414,13.24409522,1.14556962,0.125855845,1.041038381,0.091664222,9.23382195
2014-01-09,0.020909902,1.220416667,0,415.6975442,0.467758102,0.615775519,0.091447862,33.09192486,99.27577459,13.23676994,1.144710669,0.125618366,1.039117434,0.091447862,9.2188624
2014-01-10,0.022163085,2.7440625,0,398.7392246,0.468137776,0.622624834,0.091231503,33.07361168,99.22083503,13.22944467,1.143851718,0.125380888,1.037196486,0.091231503,9.203902851
2014-01-11,0.03399388,4.640520833,0,379.1960363,0.46851745,0.629474149,0.091015144,33.05529849,99.16589548,13.2221194,1.142992767,0.125143409,1.035275539,0.091015144,9.188943301
2014-01-12,0.034559993,4.477708333,0,380.8097333,0.468897124,0.636323464,0.090798784,33.03698531,99.11095592,13.21479412,1.142133816,0.124905931,1.033354592,0.090798784,9.173983752
2014-01-13,0.027627962,4.4509375,0,381.0761861,0.469276797,0.643172779,0.090582425,33.01867212,99.05601637,13.20746885,1.141274864,0.124668452,1.031433645,0.090582425,9.159024203
2014-01-14,0.026561056,5.342916667,0,372.3658778,0.469656471,0.650022095,0.090366066,33.00035894,99.00107682,13.20014358,1.140415913,0.124430974,1.029512697,0.090366066,9.144064653
2014-01-15,0.025525268,4.3178125,0,382.4059037,0.470036145,0.65687141,0.090149706,32.98204575,98.94613726,13.1928183,1.139556962,0.124193495,1.02759175,0.090149706,9.129105104
2014-01-16,0.024566011,2.815208333,0,397.9756528,0.470415819,0.663720725,0.089933347,32.96373257,98.89119771,13.18549303,1.138698011,0.123956017,1.025670803,0.089933347,9.114145554
2014-01-17,0.02351457,3.0428125,0,395.5492847,0.470795493,0.67057004,0.089716988,32.94541938,98.83625815,13.17816775,1.13783906,0.123718538,1.023749855,0.089716988,9.099186005
2014-01-18,0.024361165,1.730416667,0,409.8897216,0.471175166,0.677419355,0.089500629,32.9271062,98.7813186,13.17084248,1.136980108,0.12348106,1.021828908,0.089500629,9.084226455
2014-01-19,0.022784955,2.380625,0,402.6783522,0.47155484,0.68426867,0.089284269,32.90879301,98.72637904,13.16351721,1.136121157,0.123243581,1.019907961,0.089284269,9.069266906
2014-01-20,0.021989824,3.233645833,0,393.5339873,0.471934514,0.691117985,0.08906791,32.89047983,98.67143949,13.15619193,1.135262206,0.123006103,1.017987014,0.08906791,9.054307356
