time,FLOW,TEMP,SALT,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_dop,OGM_pop,PHS_frp_ads,OGM_pon,OXY_oxy
2014-12-14,0.012246968,5.390875,0,1.659148253,0.088987764,0.037470446,125.605556,376.8166679,50.24222239,2.133815552,0.027067891,0.206140574,0.037470446,17.45620395,371.9071873
2014-12-15,0.012246968,5.40159375,0,1.685908709,0.111234705,0.03736152,124.7539929,374.2619787,49.90159715,2.131668174,0.026925404,0.204967115,0.03736152,17.38787015,371.8048014
2014-12-16,0.012453688,5.4123125,0,1.712669164,0.133481646,0.037252594,123.9024298,371.7072894,49.56097192,2.129520796,0.026782917,0.203793657,0.037252594,17.31953635,371.7024637
2014-12-17,0.012453688,5.42303125,0,1.73942962,0.155728587,0.037143669,123.0508667,369.1526001,49.22034668,2.127373418,0.02664043,0.202620199,0.037143669,17.25120255,371.6001741
2014-12-18,0.012246968,5.43375,0,1.766190076,0.177975528,0.037034743,122.1993036,366.5979108,48.87972144,2.12522604,0.026497943,0.201446741,0.037034743,17.18286875,371.4979326
2014-12-19,0.012246968,5.44446875,0,1.792950531,0.200222469,0.036925817,121.3477405,364.0432216,48.53909621,2.123078662,0.026355456,0.200273282,0.036925817,17.11453496,371.3957392
2014-12-20,0.012246968,5.4551875,0,1.819710987,0.22246941,0.036816891,120.4961774,361.4885323,48.19847097,2.120931284,0.026212968,0.199099824,0.036816891,17.04620116,371.2935939
2014-12-21,0.012246968,5.46590625,0,1.846471443,0.244716352,0.036707966,119.6446143,358.933843,47.85784573,2.118783906,0.026070481,0.197926366,0.036707966,16.97786736,371.1914966
2014-12-22,0.013109293,5.476625,0,1.873231898,0.266963293,0.03659904,118.7930512,356.3791537,47.5172205,2.116636528,0.025927994,0.196752908,0.03659904,16.90953356,371.0894474
2014-12-23,0.017233153,5.48734375,0,1.899992354,0.289210234,0.036490114,117.9414882,353.8244645,47.17659526,2.11448915,0.025785507,0.195579449,0.036490114,16.84119976,370.9874461
2014-12-24,0.021262748,5.4980625,0,1.92675281,0.311457175,0.036381189,117.0899251,351.2697752,46.83597002,2.112341772,0.02564302,0.194405991,0.036381189,16.77286596,370.8854927
2014-12-25,0.017557173,5.50878125,0,1.953513266,0.333704116,0.036272263,116.238362,348.7150859,46.49534479,2.110194394,0.025500533,0.193232533,0.036272263,16.70453217,370.7835873
2014-12-26,0.012665253,5.5195,0,1.980273721,0.355951057,0.036163337,115.3867989,346.1603966,46.15471955,2.108047016,0.025358046,0.192059075,0.036163337,16.63619837,370.6817297
2014-12-27,0.012246968,5.53021875,0,2.007034177,0.378197998,0.036054411,114.5352358,343.6057074,45.81409432,2.105899638,0.025215559,0.190885616,0.036054411,16.56786457,370.57992
2014-12-28,0.012391553,5.5409375,0,2.033794633,0.400444939,0.035945486,113.6836727,341.0510181,45.47346908,2.10375226,0.025073072,0.189712158,0.035945486,16.49953077,370.4781582
2014-12-29,0.014814308,5.55165625,0,2.060555088,0.42269188,0.03583656,112.8321096,338.4963288,45.13284384,2.101604882,0.024930584,0.1885387,0.03583656,16.43119697,370.3764442
2014-12-30,0.015433108,5.562375,0,2.087315544,0.444938821,0.035727634,111.9805465,335.9416395,44.79221861,2.099457505,0.024788097,0.187365242,0.035727634,16.36286318,370.2747779
2014-12-31,0.013010353,5.57309375,0,2.114076,0.467185762,0.035618709,111.1289834,333.3869503,44.45159337,2.097310127,0.02464561,0.186191784,0.035618709,16.29452938,370.1731594
2015-01-01,0.012246968,5.5838125,0,2.140836455,0.489432703,0.035509783,110.2774203,330.832261,44.11096813,2.095162749,0.024503123,0.185018325,0.035509783,16.22619558,370.0715886
2015-01-02,0.012246968,5.59453125,0,2.167596911,0.511679644,0.035400857,109.4258572,328.2775717,43.7703429,2.093015371,0.024360636,0.183844867,0.035400857,16.15786178,369.9700655
2015-01-03,0.013704718,5.60525,0,2.194357367,0.533926585,0.035291931,108.5742941,325.7228824,43.42971766,2.090867993,0.024218149,0.182671409,0.035291931,16.08952798,369.8685901
2015-01-04,0.014672273,5.61596875,0,2.221117822,0.556173526,0.035183006,107.7227311,323.1681932,43.08909242,2.088720615,0.024075662,0.181497951,0.035183006,16.02119418,369.7671623
2015-01-05,0.013214523,5.6266875,0,2.247878278,0.578420467,0.03507408,106.871168,320.6135039,42.74846719,2.086573237,0.023933175,0.180324492,0.03507408,15.95286039,369.6657821
2015-01-06,0.012246968,5.63740625,0,2.274638734,0.600667408,0.034965154,106.0196049,318.0588146,42.40784195,2.084425859,0.023790688,0.179151034,0.034965154,15.88452659,369.5644495
2015-01-07,0.012246968,5.648125,0,2.30139919,0.622914349,0.034856229,105.1680418,315.5041254,42.06721671,2.082278481,0.023648201,0.177977576,0.034856229,15.81619279,369.4631644
2015-01-08,0.012246968,5.65884375,0,2.328159645,0.64516129,0.034747303,104.3164787,312.9494361,41.72659148,2.080131103,0.023505713,0.176804118,0.034747303,15.74785899,369.3619269
2015-01-09,0.012246968,5.6695625,0,2.354920101,0.667408231,0.034638377,103.4649156,310.3947468,41.38596624,2.077983725,0.023363226,0.175630659,0.034638377,15.67952519,369.2607369
2015-01-10,0.012246968,5.68028125,0,2.381680557,0.689655172,0.034529451,102.6133525,307.8400575,41.045341,2.075836347,0.023220739,0.174457201,0.034529451,15.6111914,369.1595943
2015-01-11,0.012343568,5.691,0,2.408441012,0.711902113,0.034420526,101.7617894,305.2853683,40.70471577,2.073688969,0.023078252,0.173283743,0.034420526,15.5428576,369.0584992
2015-01-12,0.017797759,5.70171875,0,2.435201468,0.734149055,0.0343116,100.9102263,302.730679,40.36409053,2.071541591,0.022935765,0.172110285,0.0343116,15.4745238,368.9574515
2015-01-13,0.018458171,5.7124375,0,2.461961924,0.756395996,0.034202674,100.0586632,300.1759897,40.02346529,2.069394213,0.022793278,0.170936827,0.034202674,15.40619,368.8564512
2015-01-14,0.013305457,5.72315625,0,2.488722379,0.778642937,0.034093749,99.20710014,297.6213004,39.68284006,2.067246835,0.022650791,0.169763368,0.034093749,15.3378562,368.7554982
2015-01-15,0.013335407,5.733875,0,2.515482835,0.800889878,0.033984823,98.35553705,295.0666112,39.34221482,2.065099458,0.022508304,0.16858991,0.033984823,15.2695224,368.6545926
2015-01-16,0.015444069,5.74459375,0,2.542243291,0.823136819,0.033875897,97.50397396,292.5119219,39.00158958,2.06295208,0.022365817,0.167416452,0.033875897,15.20118861,368.5537343
2015-01-17,0.015294632,5.7553125,0,2.569003746,0.84538376,0.033766971,96.65241087,289.9572326,38.66096435,2.060804702,0.022223329,0.166242994,0.033766971,15.13285481,368.4529232
2015-01-18,0.012884452,5.76603125,0,2.595764202,0.867630701,0.033658046,95.80084778,287.4025433,38.32033911,2.058657324,0.022080842,0.165069535,0.033658046,15.06452101,368.3521594
2015-01-19,0.012246968,5.77675,0,2.622524658,0.889877642,0.03354912,94.94928469,284.8478541,37.97971387,2.056509946,0.021938355,0.163896077,0.03354912,14.99618721,368.2514428
2015-01-20,0.012246968,5.78746875,0,2.649285114,0.912124583,0.033440194,94.0977216,282.2931648,37.63908864,2.054362568,0.021795868,0.162722619,0.033440194,14.92785341,368.1507734
2015-01-21,0.012246968,5.7981875,0,2.676045569,0.934371524,0.033331269,93.2461585,279.7384755,37.2984634,2.05221519,0.021653381,0.161549161,0.033331269,14.85951962,368.0501512
2015-01-22,0.012246968,5.80890625,0,2.702806025,0.956618465,0.033222343,92.39459541,277.1837862,36.95783817,2.050067812,0.021510894,0.160375702,0.033222343,14.79118582,367.9495761
2015-01-23,0.017413523,5.819625,0,2.729566481,0.978865406,0.033113417,91.54303232,274.629097,36.61721293,2.047920434,0.021368407,0.159202244,0.033113417,14.72285202,367.8490481
2015-01-24,0.018302963,5.83034375,0,2.756326936,1.001112347,0.033004491,90.69146923,272.0744077,36.27658769,2.045773056,0.02122592,0.158028786,0.033004491,14.65451822,367.7485672
2015-01-25,0.013136408,5.8410625,0,2.783087392,1.023359288,0.032895566,89.83990614,269.5197184,35.93596246,2.043625678,0.021083433,0.156855328,0.032895566,14.58618442,367.6481333
2015-01-26,0.012516376,5.85178125,0,2.809847848,1.045606229,0.03278664,88.98834305,266.9650291,35.59533722,2.0414783,0.020940946,0.155681869,0.03278664,14.51785062,367.5477465
2015-01-27,0.012516376,5.8625,0,2.836608303,1.06785317,0.032677714,88.13677996,264.4103399,35.25471198,2.039330922,0.020798458,0.154508411,0.032677714,14.44951683,367.4474066
2015-01-28,0.012246968,5.87321875,0,2.863368759,1.090100111,0.032568789,87.28521686,261.8556506,34.91408675,2.037183544,0.020655971,0.153334953,0.032568789,14.38118303,367.3471138
2015-01-29,0.012287768,5.8839375,0,2.890129215,1.112347052,0.032459863,86.43365377,259.3009613,34.57346151,2.035036166,0.020513484,0.152161495,0.032459863,14.31284923,367.2468678
2015-01-30,0.012288068,5.89465625,0,2.91688967,1.134593993,0.032350937,85.58209068,256.746272,34.23283627,2.032888788,0.020370997,0.150988037,0.032350937,14.24451543,367.1466688
2015-01-31,0.012247223,5.905375,0,2.943650126,1.156840934,0.032242011,84.73052759,254.1915828,33.89221104,2.03074141,0.02022851,0.149814578,0.032242011,14.17618163,367.0465167
2015-02-01,0.012764108,5.91609375,0,2.970410582,1.179087875,0.032133086,83.8789645,251.6368935,33.5515858,2.028594033,0.020086023,0.14864112,0.032133086,14.10784784,366.9464114
2015-02-02,0.013984283,5.9268125,0,2.997171038,1.201334816,0.03202416,83.02740141,249.0822042,33.21096056,2.026446655,0.019943536,0.147467662,0.03202416,14.03951404,366.8463529
2015-02-03,0.013467143,5.93753125,0,3.023931493,1.223581758,0.031915234,82.17583832,246.5275149,32.87033533,2.024299277,0.019801049,0.146294204,0.031915234,13.97118024,366.7463413
2015-02-04,0.012246968,5.94825,0,3.050691949,1.245828699,0.031806309,81.32427523,243.9728257,32.52971009,2.022151899,0.019658562,0.145120745,0.031806309,13.90284644,366.6463764
2015-02-05,0.012246968,5.95896875,0,3.077452405,1.26807564,0.031697383,80.47271213,241.4181364,32.18908485,2.020004521,0.019516074,0.143947287,0.031697383,13.83451264,366.5464583
2015-02-06,0.012246968,5.9696875,0,3.10421286,1.290322581,0.031588457,79.62114904,238.8634471,31.84845962,2.017857143,0.019373587,0.142773829,0.031588457,13.76617884,366.4465869
2015-02-07,0.012246968,5.98040625,0,3.115882833,1.30942275,0.031754712,79.7444016,239.2332048,31.89776064,2.027255639,0.019327703,0.142194611,0.031754712,13.81999517,366.3467622
2015-02-08,0.012246968,5.991125,0,3.127552807,1.32852292,0.031920967,79.86765415,239.6029624,31.94706166,2.036654135,0.019281818,0.141615392,0.031920967,13.87381149,366.2469842
2015-02-09,0.012396611,6.00184375,0,3.13922278,1.34762309,0.032087222,79.9909067,239.9727201,31.99636268,2.046052632,0.019235933,0.141036174,0.032087222,13.92762781,366.1472528
2015-02-10,0.012705756,6.0125625,0,3.150892753,1.36672326,0.032253477,80.11415925,240.3424778,32.0456637,2.055451128,0.019190048,0.140456956,0.032253477,13.98144414,366.047568
2015-02-11,0.012556113,6.02328125,0,3.162562726,1.38582343,0.032419732,80.23741181,240.7122354,32.09496472,2.064849624,0.019144163,0.139877737,0.032419732,14.03526046,365.9479298
2015-02-12,0.012256828,6.034,0,3.174232699,1.404923599,0.032585987,80.36066436,241.0819931,32.14426574,2.07424812,0.019098278,0.139298519,0.032585987,14.08907678,365.8483381
2015-02-13,0.012256828,6.04471875,0,3.185902672,1.424023769,0.032752242,80.48391691,241.4517507,32.19356676,2.083646617,0.019052394,0.1387193,0.032752242,14.14289311,365.748793
2015-02-14,0.012583738,6.0554375,0,3.197572646,1.443123939,0.032918497,80.60716946,241.8215084,32.24286779,2.093045113,0.019006509,0.138140082,0.032918497,14.19670943,365.6492943
2015-02-15,0.012583738,6.06615625,0,3.209242619,1.462224109,0.033084752,80.73042202,242.1912661,32.29216881,2.102443609,0.018960624,0.137560864,0.033084752,14.25052575,365.5498422
2015-02-16,0.012246968,6.076875,0,3.220912592,1.481324278,0.033251008,80.85367457,242.5610237,32.34146983,2.111842105,0.018914739,0.136981645,0.033251008,14.30434208,365.4504365
2015-02-17,0.012246968,6.08759375,0,3.232582565,1.500424448,0.033417263,80.97692712,242.9307814,32.39077085,2.121240602,0.018868854,0.136402427,0.033417263,14.3581584,365.3510772
2015-02-18,0.012246968,6.0983125,0,3.244252538,1.519524618,0.033583518,81.10017967,243.300539,32.44007187,2.130639098,0.01882297,0.135823209,0.033583518,14.41197472,365.2517643
2015-02-19,0.012246968,6.10903125,0,3.255922511,1.538624788,0.033749773,81.22343223,243.6702967,32.48937289,2.140037594,0.018777085,0.13524399,0.033749773,14.46579105,365.1524978
2015-02-20,0.012246968,6.11975,0,3.267592485,1.557724958,0.033916028,81.34668478,244.0400543,32.53867391,2.14943609,0.0187312,0.134664772,0.033916028,14.51960737,365.0532776
2015-02-21,0.027322286,6.13046875,0,3.279262458,1.576825127,0.034082283,81.46993733,244.409812,32.58797493,2.158834586,0.018685315,0.134085554,0.034082283,14.57342369,364.9541037
2015-02-22,0.031055693,6.1411875,0,3.290932431,1.595925297,0.034248538,81.59318989,244.7795697,32.63727595,2.168233083,0.01863943,0.133506335,0.034248538,14.62724002,364.8549761
2015-02-23,0.016406214,6.15190625,0,3.302602404,1.615025467,0.034414793,81.71644244,245.1493273,32.68657698,2.177631579,0.018593546,0.132927117,0.034414793,14.68105634,364.7558947
2015-02-24,0.012672806,6.162625,0,3.314272377,1.634125637,0.034581048,81.83969499,245.519085,32.735878,2.187030075,0.018547661,0.132347899,0.034581048,14.73487266,364.6568596
2015-02-25,0.012423493,6.17334375,0,3.32594235,1.653225806,0.034747303,81.96294754,245.8888426,32.78517902,2.196428571,0.018501776,0.13176868,0.034747303,14.78868899,364.5578707
2015-02-26,0.012496447,6.1840625,0,3.337612323,1.672325976,0.034913558,82.0862001,246.2586003,32.83448004,2.205827068,0.018455891,0.131189462,0.034913558,14.84250531,364.4589279
2015-02-27,0.012324068,6.19478125,0,3.349282297,1.691426146,0.035079813,82.20945265,246.6283579,32.88378106,2.215225564,0.018410006,0.130610244,0.035079813,14.89632163,364.3600313
2015-02-28,0.012251148,6.2055,0,3.36095227,1.710526316,0.035246068,82.3327052,246.9981156,32.93308208,2.22462406,0.018364121,0.130031025,0.035246068,14.95013796,364.2611808
2015-03-01,0.012425336,6.21621875,0,3.372622243,1.729626486,0.035412323,82.45595775,247.3678733,32.9823831,2.234022556,0.018318237,0.129451807,0.035412323,15.00395428,364.1623764
2015-03-02,0.015403133,6.2269375,0,3.384292216,1.748726655,0.035578578,82.57921031,247.7376309,33.03168412,2.243421053,0.018272352,0.128872589,0.035578578,15.0577706,364.0636181
2015-03-03,0.016186705,6.23765625,0,3.395962189,1.767826825,0.035744833,82.70246286,248.1073886,33.08098514,2.252819549,0.018226467,0.12829337,0.035744833,15.11158693,363.9649058
2015-03-04,0.033527642,6.248375,0,3.407632162,1.786926995,0.035911088,82.82571541,248.4771462,33.13028617,2.262218045,0.018180582,0.127714152,0.035911088,15.16540325,363.8662395
2015-03-05,0.073609855,6.25909375,0,3.419302136,1.806027165,0.036077343,82.94896797,248.8469039,33.17958719,2.271616541,0.018134697,0.127134934,0.036077343,15.21921957,363.7676192
2015-03-06,0.05329681,6.2698125,0,3.430972109,1.825127334,0.036243598,83.07222052,249.2166616,33.22888821,2.281015038,0.018088813,0.126555715,0.036243598,15.2730359,363.6690449
2015-03-07,0.013342765,6.28053125,0,3.442642082,1.844227504,0.036409853,83.19547307,249.5864192,33.27818923,2.290413534,0.018042928,0.125976497,0.036409853,15.32685222,363.5705165
2015-03-08,0.015908331,6.29125,0,3.454312055,1.863327674,0.036576108,83.31872562,249.9561769,33.32749025,2.29981203,0.017997043,0.125397279,0.036576108,15.38066854,363.4720339
2015-03-09,0.018888188,6.30196875,0,3.465982028,1.882427844,0.036742363,83.44197818,250.3259345,33.37679127,2.309210526,0.017951158,0.12481806,0.036742363,15.43448486,363.3735973
2015-03-10,0.022653219,6.3126875,0,3.477652001,1.901528014,0.036908618,83.56523073,250.6956922,33.42609229,2.318609023,0.017905273,0.124238842,0.036908618,15.48830119,363.2752065
2015-03-11,0.029157096,6.32340625,0,3.489321975,1.920628183,0.037074873,83.68848328,251.0654498,33.47539331,2.328007519,0.017859389,0.123659623,0.037074873,15.54211751,363.1768615
2015-03-12,0.026912024,6.334125,0,3.500991948,1.939728353,0.037241128,83.81173583,251.4352075,33.52469433,2.337406015,0.017813504,0.123080405,0.037241128,15.59593383,363.0785624
2015-03-13,0.026181615,6.34484375,0,3.512661921,1.958828523,0.037407383,83.93498839,251.8049652,33.57399535,2.346804511,0.017767619,0.122501187,0.037407383,15.64975016,362.980309
2015-03-14,0.034493627,6.3555625,0,3.524331894,1.977928693,0.037573639,84.05824094,252.1747228,33.62329638,2.356203008,0.017721734,0.121921968,0.037573639,15.70356648,362.8821013
2015-03-15,0.030595468,6.36628125,0,3.536001867,1.997028862,0.037739894,84.18149349,252.5444805,33.6725974,2.365601504,0.017675849,0.12134275,0.037739894,15.7573828,362.7839393
2015-03-16,0.018192242,6.377,0,3.54767184,2.016129032,0.037906149,84.30474604,252.9142381,33.72189842,2.375,0.017629964,0.120763532,0.037906149,15.81119913,362.6858231
2015-03-17,0.012246968,6.5612,0,3.537593227,2.052785924,0.037906149,83.99250624,251.9775187,33.5970025,2.402380952,0.018676138,0.130179095,0.037906149,16.03104942,361.0068225
2015-03-18,0.012246968,6.7454,0,3.527514614,2.089442815,0.037906149,83.68026644,251.0407993,33.47210658,2.429761905,0.019722312,0.139594659,0.037906149,16.25089971,359.3411703
2015-03-19,0.016861193,6.9296,0,3.517436001,2.126099707,0.037906149,83.36802664,250.1040799,33.34721066,2.457142857,0.020768486,0.149010222,0.037906149,16.47075001,357.6887322
2015-03-20,0.018429953,7.1138,0,3.507357388,2.162756598,0.037906149,83.05578684,249.1673605,33.22231474,2.48452381,0.021814659,0.158425786,0.037906149,16.6906003,356.0493754
2015-03-21,0.013815728,7.298,0,3.497278774,2.19941349,0.037906149,82.74354704,248.2306411,33.09741882,2.511904762,0.022860833,0.167841349,0.037906149,16.91045059,354.4229681
2015-03-22,0.012246968,7.4822,0,3.487200161,2.236070381,0.037906149,82.43130724,247.2939217,32.9725229,2.539285714,0.023907007,0.177256912,0.037906149,17.13030089,352.8093802
2015-03-23,0.012246968,7.6664,0,3.477121548,2.272727273,0.037906149,82.11906744,246.3572023,32.84762698,2.566666667,0.02495318,0.186672476,0.037906149,17.35015118,351.2084828
2015-03-24,0.012246968,7.8506,0,3.467042935,2.309384164,0.037906149,81.80682764,245.4204829,32.72273106,2.594047619,0.025999354,0.196088039,0.037906149,17.57000147,349.6201484
2015-03-25,0.012246968,8.0348,0,3.456964322,2.346041056,0.037906149,81.49458784,244.4837635,32.59783514,2.621428571,0.027045528,0.205503603,0.037906149,17.78985177,348.0442507
2015-03-26,0.018932388,8.219,0,3.446885709,2.382697947,0.037906149,81.18234804,243.5470441,32.47293922,2.648809524,0.028091702,0.214919166,0.037906149,18.00970206,346.4806649
